metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2018,Alamance,NC,us-nc-001,0.00036049893052
Metropolitan,2018,Alexander,NC,us-nc-003,0.00021417289107
Metropolitan,2018,Anson,NC,us-nc-007,8.039554609E-5
Metropolitan,2018,Brunswick,NC,us-nc-019,0.00045340197742
Metropolitan,2018,Buncombe,NC,us-nc-021,0.00121573273949
Metropolitan,2018,Burke,NC,us-nc-023,0.00035405279812
Metropolitan,2018,Cabarrus,NC,us-nc-025,0.00048263004987
Metropolitan,2018,Caldwell,NC,us-nc-027,0.0001828621585
Metropolitan,2018,Camden,NC,us-nc-029,0
Metropolitan,2018,Catawba,NC,us-nc-035,0.00071225071225
Metropolitan,2018,Chatham,NC,us-nc-037,0.00035548749641
Metropolitan,2018,Craven,NC,us-nc-049,0.00060245646766
Metropolitan,2018,Cumberland,NC,us-nc-051,0.00129991273734
Metropolitan,2018,Currituck,NC,us-nc-053,7.387706856E-5
Metropolitan,2018,Davidson,NC,us-nc-057,0.00023407396737
Metropolitan,2018,Davie,NC,us-nc-059,0.00028081342288
Metropolitan,2018,Durham,NC,us-nc-063,0.00130075551164
Metropolitan,2018,Edgecombe,NC,us-nc-065,0.00030766272474
Metropolitan,2018,Forsyth,NC,us-nc-067,0.00146399753099
Metropolitan,2018,Franklin,NC,us-nc-069,8.880994671E-5
Metropolitan,2018,Gaston,NC,us-nc-071,0.00048912702045
Metropolitan,2018,Gates,NC,us-nc-073,0.00025922405599
Metropolitan,2018,Granville,NC,us-nc-077,0.00038260001663
Metropolitan,2018,Guilford,NC,us-nc-081,0.00068206944366
Metropolitan,2018,Harnett,NC,us-nc-085,0.00062586615405
Metropolitan,2018,Haywood,NC,us-nc-087,0.00025818528021
Metropolitan,2018,Henderson,NC,us-nc-089,0.00062527837736
Metropolitan,2018,Hoke,NC,us-nc-093,0.00043824410196
Metropolitan,2018,Iredell,NC,us-nc-097,0.00049878106874
Metropolitan,2018,Johnston,NC,us-nc-101,0.00044406068829
Metropolitan,2018,Jones,NC,us-nc-103,0.00041506692954
Metropolitan,2018,Lincoln,NC,us-nc-109,0.00026262385102
Metropolitan,2018,Madison,NC,us-nc-115,0.00018379818959
Metropolitan,2018,Mecklenburg,NC,us-nc-119,0.00083919842838
Metropolitan,2018,Nash,NC,us-nc-127,0.00062755275698
Metropolitan,2018,"New Hanover",NC,us-nc-129,0.00111936764339
Metropolitan,2018,Onslow,NC,us-nc-133,0.00058173945155
Metropolitan,2018,Orange,NC,us-nc-135,0.0007053490108
Metropolitan,2018,Pamlico,NC,us-nc-137,0.00023677979479
Metropolitan,2018,Pender,NC,us-nc-141,0.00020913098034
Metropolitan,2018,Person,NC,us-nc-145,0.00050623940061
Metropolitan,2018,Pitt,NC,us-nc-147,0.00082261524951
Metropolitan,2018,Randolph,NC,us-nc-151,0.00034181833402
Metropolitan,2018,Rockingham,NC,us-nc-157,0.00027566435109
Metropolitan,2018,Rowan,NC,us-nc-159,0.00056632356897
Metropolitan,2018,Stokes,NC,us-nc-169,0.00019794576286
Metropolitan,2018,Union,NC,us-nc-179,0.00027553113926
Metropolitan,2018,Wake,NC,us-nc-183,0.00061795926962
Metropolitan,2018,Wayne,NC,us-nc-191,0.00055984681293
Metropolitan,2018,Yadkin,NC,us-nc-197,0.00015981674347
Nonmetropolitan,2018,Alleghany,NC,us-nc-005,0.0001791954126
Nonmetropolitan,2018,Ashe,NC,us-nc-009,0.0002951049467
Nonmetropolitan,2018,Avery,NC,us-nc-011,5.712653528E-5
Nonmetropolitan,2018,Beaufort,NC,us-nc-013,0.00033985428747
Nonmetropolitan,2018,Bertie,NC,us-nc-015,0.00031535793125
Nonmetropolitan,2018,Bladen,NC,us-nc-017,0.00030129557096
Nonmetropolitan,2018,Carteret,NC,us-nc-031,0.00056095736724
Nonmetropolitan,2018,Caswell,NC,us-nc-033,0.00017622698035
Nonmetropolitan,2018,Cherokee,NC,us-nc-039,0.00038755593137
Nonmetropolitan,2018,Chowan,NC,us-nc-041,0.00021384275429
Nonmetropolitan,2018,Clay,NC,us-nc-043,0.00026932399677
Nonmetropolitan,2018,Cleveland,NC,us-nc-045,0.00033795893287
Nonmetropolitan,2018,Columbus,NC,us-nc-047,0.00039529242656
Nonmetropolitan,2018,Dare,NC,us-nc-055,0.00041094764527
Nonmetropolitan,2018,Duplin,NC,us-nc-061,0.00028884056001
Nonmetropolitan,2018,Graham,NC,us-nc-075,0.0002357378595
Nonmetropolitan,2018,Greene,NC,us-nc-079,9.518370455E-5
Nonmetropolitan,2018,Halifax,NC,us-nc-083,0.00039546011785
Nonmetropolitan,2018,Hertford,NC,us-nc-091,0.00042267213323
Nonmetropolitan,2018,Hyde,NC,us-nc-095,0.00019120458891
Nonmetropolitan,2018,Jackson,NC,us-nc-099,0.00048468622337
Nonmetropolitan,2018,Lee,NC,us-nc-105,0.00069973312504
Nonmetropolitan,2018,Lenoir,NC,us-nc-107,0.00037516078319
Nonmetropolitan,2018,Macon,NC,us-nc-113,0.00025506589202
Nonmetropolitan,2018,Martin,NC,us-nc-117,0.0003087645009
Nonmetropolitan,2018,McDowell,NC,us-nc-111,0.00065923923792
Nonmetropolitan,2018,Mitchell,NC,us-nc-121,0.0008
Nonmetropolitan,2018,Montgomery,NC,us-nc-123,0.00022001393422
Nonmetropolitan,2018,Moore,NC,us-nc-125,0.00106402383413
Nonmetropolitan,2018,Northampton,NC,us-nc-131,0.00010164667615
Nonmetropolitan,2018,Pasquotank,NC,us-nc-139,0.00063069199526
Nonmetropolitan,2018,Perquimans,NC,us-nc-143,0.00022351363433
Nonmetropolitan,2018,Polk,NC,us-nc-149,0.00048517781767
Nonmetropolitan,2018,Richmond,NC,us-nc-153,0.00015594715619
Nonmetropolitan,2018,Robeson,NC,us-nc-155,0.00053098284925
Nonmetropolitan,2018,Rutherford,NC,us-nc-161,0.00037410588693
Nonmetropolitan,2018,Sampson,NC,us-nc-163,0.00028290321567
Nonmetropolitan,2018,Scotland,NC,us-nc-165,0.00080436656133
Nonmetropolitan,2018,Stanly,NC,us-nc-167,0.00027386226339
Nonmetropolitan,2018,Surry,NC,us-nc-171,0.00041696781009
Nonmetropolitan,2018,Swain,NC,us-nc-173,0.0011232011232
Nonmetropolitan,2018,Transylvania,NC,us-nc-175,0.00029226947245
Nonmetropolitan,2018,Tyrrell,NC,us-nc-177,0
Nonmetropolitan,2018,Vance,NC,us-nc-181,0.00074020905298
Nonmetropolitan,2018,Warren,NC,us-nc-185,0.00010097440299
Nonmetropolitan,2018,Washington,NC,us-nc-187,0.00025297242601
Nonmetropolitan,2018,Watauga,NC,us-nc-189,0.00046474215748
Nonmetropolitan,2018,Wilkes,NC,us-nc-193,0.00040841927156
Nonmetropolitan,2018,Wilson,NC,us-nc-195,0.00052789883985
Nonmetropolitan,2018,Yancey,NC,us-nc-199,0.00022342624141
